Date,Name,Year,Letterboxd URI
2014-07-14,Dawn of the Planet of the Apes,2014,https://letterboxd.com/film/dawn-of-the-planet-of-the-apes/
2014-07-14,Cape Fear,1991,https://letterboxd.com/film/cape-fear-1991/
2014-07-19,The Cruise,1998,https://letterboxd.com/film/the-cruise/
2014-07-19,Buchanan Rides Alone,1958,https://letterboxd.com/film/buchanan-rides-alone/
2014-07-20,Boyhood,2014,https://letterboxd.com/film/boyhood/
2014-07-21,About Last Night,2014,https://letterboxd.com/film/about-last-night-2014/
2014-07-21,The Unknown Known,2013,https://letterboxd.com/film/the-unknown-known/
2014-08-02,"Harry, He's Here To Help",2000,https://letterboxd.com/film/harry-hes-here-to-help/
2014-08-11,Afflicted,2013,https://letterboxd.com/film/afflicted/
2014-08-24,Blades of Glory,2007,https://letterboxd.com/film/blades-of-glory/
2014-08-25,The Secret Garden,1993,https://letterboxd.com/film/the-secret-garden-1993/
2014-08-28,The Funeral,1996,https://letterboxd.com/film/the-funeral-1996/
2014-08-28,In the Heat of the Night,1967,https://letterboxd.com/film/in-the-heat-of-the-night/
2014-09-10,F***in White Boy,2015,https://letterboxd.com/film/fin-white-boy/
2014-09-22,The Drop,2014,https://letterboxd.com/film/the-drop-2014/
2014-09-24,"Like Father, Like Son",2013,https://letterboxd.com/film/like-father-like-son-2013/
2014-09-24,Smart Ass,2014,https://letterboxd.com/film/smart-ass/
2014-09-28,The Man from Nowhere,2010,https://letterboxd.com/film/the-man-from-nowhere/
2014-09-28,Das Boot,1981,https://letterboxd.com/film/das-boot/
2014-09-28,Annie Hall,1977,https://letterboxd.com/film/annie-hall/
2014-10-03,An Autumn Afternoon,1962,https://letterboxd.com/film/an-autumn-afternoon/
2014-10-05,Gone Girl,2014,https://letterboxd.com/film/gone-girl/
2014-10-09,Joint Security Area,2000,https://letterboxd.com/film/joint-security-area/
2014-10-11,Sister,2012,https://letterboxd.com/film/sister/
2014-10-15,How to Train Your Dragon 2,2014,https://letterboxd.com/film/how-to-train-your-dragon-2/
2014-10-18,Hachi: A Dog's Tale,2009,https://letterboxd.com/film/hachi-a-dogs-tale/
2014-10-21,Edge of Tomorrow,2014,https://letterboxd.com/film/edge-of-tomorrow/
2014-10-27,Tomboy,2011,https://letterboxd.com/film/tomboy-2011/
2014-11-01,The American,2010,https://letterboxd.com/film/the-american/
2014-11-04,K-19: The Widowmaker,2002,https://letterboxd.com/film/k-19-the-widowmaker/
2014-11-06,Fresh,1994,https://letterboxd.com/film/fresh/
2014-11-09,It Follows,2014,https://letterboxd.com/film/it-follows/
2014-11-11,Mr. Turner,2014,https://letterboxd.com/film/mr-turner/
2014-11-11,Girlhood,2014,https://letterboxd.com/film/girlhood-2014/
2014-11-14,The Duke of Burgundy,2014,https://letterboxd.com/film/the-duke-of-burgundy/
2014-11-17,Interstellar,2014,https://letterboxd.com/film/interstellar/
2014-11-18,Foxcatcher,2014,https://letterboxd.com/film/foxcatcher/
2014-11-23,Blue Ruin,2013,https://letterboxd.com/film/blue-ruin/
2014-11-30,Our Idiot Brother,2011,https://letterboxd.com/film/our-idiot-brother/
2014-11-30,Side Effects,2013,https://letterboxd.com/film/side-effects-2013/
2014-12-01,Witness,1985,https://letterboxd.com/film/witness/
2014-12-01,The Crossing Guard,1995,https://letterboxd.com/film/the-crossing-guard/
2014-12-03,Cutie and the Boxer,2013,https://letterboxd.com/film/cutie-and-the-boxer/
2014-12-05,Cigarettes & Coffee,1993,https://letterboxd.com/film/cigarettes-coffee/
2014-12-05,This Is John,2003,https://letterboxd.com/film/this-is-john/
2014-12-08,The Ides of March,2011,https://letterboxd.com/film/the-ides-of-march/
2014-12-14,Nightcrawler,2014,https://letterboxd.com/film/nightcrawler/
2014-12-17,Goodbye First Love,2011,https://letterboxd.com/film/goodbye-first-love/
2014-12-17,Mad Max,1979,https://letterboxd.com/film/mad-max/
2014-12-22,Sex and Lucia,2001,https://letterboxd.com/film/sex-and-lucia/
2014-12-22,The Day the Earth Stood Still,1951,https://letterboxd.com/film/the-day-the-earth-stood-still/
2014-12-22,Gunfight at the O.K. Corral,1957,https://letterboxd.com/film/gunfight-at-the-ok-corral/
2014-12-22,Cries and Whispers,1972,https://letterboxd.com/film/cries-and-whispers/
2014-12-22,Strange Days,1995,https://letterboxd.com/film/strange-days/
2014-12-23,Aileen Wuornos: The Selling of a Serial Killer,1992,https://letterboxd.com/film/aileen-wuornos-the-selling-of-a-serial-killer/
2014-12-23,Aileen: Life and Death of a Serial Killer,2003,https://letterboxd.com/film/aileen-life-and-death-of-a-serial-killer/
2014-12-24,Rain Man,1988,https://letterboxd.com/film/rain-man/
2014-12-26,Hot Rod,2007,https://letterboxd.com/film/hot-rod/
2014-12-27,Y Tu Mamá También,2001,https://letterboxd.com/film/y-tu-mama-tambien/
2014-12-28,The Trip,2010,https://letterboxd.com/film/the-trip-2010/
2014-12-30,The Imitation Game,2014,https://letterboxd.com/film/the-imitation-game/
2015-01-01,Earth,1930,https://letterboxd.com/film/earth-1930/
2015-01-10,Whiplash,2014,https://letterboxd.com/film/whiplash-2014/
2015-01-12,Big Hero 6,2014,https://letterboxd.com/film/big-hero-6/
2015-01-12,American Sniper,2014,https://letterboxd.com/film/american-sniper/
2015-01-13,Unbroken,2014,https://letterboxd.com/film/unbroken/
2015-01-14,The Interview,2014,https://letterboxd.com/film/the-interview-2014/
2015-01-15,The Babadook,2014,https://letterboxd.com/film/the-babadook/
2015-01-18,Fury,2014,https://letterboxd.com/film/fury-2014/
2015-01-22,Undefeated,2011,https://letterboxd.com/film/undefeated-2011/
2015-01-26,Paddington,2014,https://letterboxd.com/film/paddington/
2015-01-30,Force Majeure,2014,https://letterboxd.com/film/force-majeure-2014/
2015-01-31,Virunga,2014,https://letterboxd.com/film/virunga/
2015-02-03,The One I Love,2014,https://letterboxd.com/film/the-one-i-love-2014/
2015-02-05,Swingers,1996,https://letterboxd.com/film/swingers/
2015-02-06,Frank,2014,https://letterboxd.com/film/frank-2014/
2015-02-08,Paradise: Hope,2013,https://letterboxd.com/film/paradise-hope/
2015-02-09,Coherence,2013,https://letterboxd.com/film/coherence/
2015-02-10,Megamind,2010,https://letterboxd.com/film/megamind/
2015-02-15,"Two Days, One Night",2014,https://letterboxd.com/film/two-days-one-night/
2015-02-15,There's Always Tomorrow,1956,https://letterboxd.com/film/theres-always-tomorrow/
2015-02-16,Listen Up Philip,2014,https://letterboxd.com/film/listen-up-philip/
2015-02-16,Only Lovers Left Alive,2013,https://letterboxd.com/film/only-lovers-left-alive/
2015-02-17,Chef,2014,https://letterboxd.com/film/chef/
2015-02-22,Ida,2013,https://letterboxd.com/film/ida/
2015-02-23,Modern Romance,1981,https://letterboxd.com/film/modern-romance/
2015-02-26,Hannah Takes the Stairs,2007,https://letterboxd.com/film/hannah-takes-the-stairs/
2015-02-27,Citizenfour,2014,https://letterboxd.com/film/citizenfour/
2015-03-02,Birdman,2014,https://letterboxd.com/film/birdman/
2015-03-08,It's a Disaster,2012,https://letterboxd.com/film/its-a-disaster/
2015-03-08,Chappie,2015,https://letterboxd.com/film/chappie/
2015-03-08,Kingsman: The Secret Service,2014,https://letterboxd.com/film/kingsman-the-secret-service/
2015-03-14,Cropsey,2010,https://letterboxd.com/film/cropsey/
2015-03-16,The Jinx: The Life and Deaths of Robert Durst,2015,https://letterboxd.com/film/the-jinx-the-life-and-deaths-of-robert-durst/
2015-03-31,Spanking the Monkey,1994,https://letterboxd.com/film/spanking-the-monkey/
2015-03-31,The Mortal Storm,1940,https://letterboxd.com/film/the-mortal-storm/
2015-04-01,Going Clear: Scientology and the Prison of Belief,2015,https://letterboxd.com/film/going-clear-scientology-and-the-prison-of-belief/
2015-04-06,Being Elmo: A Puppeteer's Journey,2011,https://letterboxd.com/film/being-elmo-a-puppeteers-journey/
2015-04-10,The Descent,2005,https://letterboxd.com/film/the-descent/
2015-04-13,Lincoln,2012,https://letterboxd.com/film/lincoln/
2015-04-19,Li'l Quinquin,2014,https://letterboxd.com/film/lil-quinquin/
2015-04-19,Walk the Line,2005,https://letterboxd.com/film/walk-the-line/
2015-05-02,Fed Up,2014,https://letterboxd.com/film/fed-up-2014/
2015-05-03,Bottle Rocket,1996,https://letterboxd.com/film/bottle-rocket-1996/
2015-05-04,Whitey: United States of America v. James J. Bulger,2014,https://letterboxd.com/film/whitey-united-states-of-america-v-james-j-bulger/
2015-05-07,Bird People,2014,https://letterboxd.com/film/bird-people/
2015-05-07,Showrunners: The Art of Running a TV Show,2014,https://letterboxd.com/film/showrunners-the-art-of-running-a-tv-show/
2015-05-07,The Overnighters,2014,https://letterboxd.com/film/the-overnighters/
2015-05-12,Click,2006,https://letterboxd.com/film/click/
2015-05-17,Magic in the Moonlight,2014,https://letterboxd.com/film/magic-in-the-moonlight/
2015-05-17,Mad Max: Fury Road,2015,https://letterboxd.com/film/mad-max-fury-road/
2015-05-18,Saturday Night Fever,1977,https://letterboxd.com/film/saturday-night-fever/
2015-05-25,Pitch Perfect 2,2015,https://letterboxd.com/film/pitch-perfect-2/
2015-05-27,Ex Machina,2014,https://letterboxd.com/film/ex-machina-2014/
2015-05-27,Magnificent Obsession,1954,https://letterboxd.com/film/magnificent-obsession-1954/
2015-05-28,Life Itself,2014,https://letterboxd.com/film/life-itself/
2015-05-31,Cobain: Montage of Heck,2015,https://letterboxd.com/film/cobain-montage-of-heck/
2015-06-03,The DUFF,2015,https://letterboxd.com/film/the-duff/
2015-06-06,Captain America: The Winter Soldier,2014,https://letterboxd.com/film/captain-america-the-winter-soldier/
2015-06-08,Forbidden Planet,1956,https://letterboxd.com/film/forbidden-planet/
2015-06-08,Mary Last Seen,2010,https://letterboxd.com/film/mary-last-seen/
2015-06-08,Spy,2015,https://letterboxd.com/film/spy/
2015-06-14,Heaven Knows What,2014,https://letterboxd.com/film/heaven-knows-what/
2015-06-15,Southcliffe,2013,https://letterboxd.com/film/southcliffe/
2015-06-16,Hot Girls Wanted,2015,https://letterboxd.com/film/hot-girls-wanted/
2015-06-21,Jurassic World,2015,https://letterboxd.com/film/jurassic-world/
2015-07-01,Timbuktu,2014,https://letterboxd.com/film/timbuktu-2014/
2015-07-01,"McFarland, USA",2015,https://letterboxd.com/film/mcfarland-usa/
2015-07-02,Inside Out,2015,https://letterboxd.com/film/inside-out-2015/
2015-07-05,Ballet 422,2014,https://letterboxd.com/film/ballet-422/
2015-07-13,Black Sea,2014,https://letterboxd.com/film/black-sea-2014/
2015-07-13,Lost in La Mancha,2002,https://letterboxd.com/film/lost-in-la-mancha/
2015-07-20,The Wicker Man,1973,https://letterboxd.com/film/the-wicker-man/
2015-07-20,Wreck-It Ralph,2012,https://letterboxd.com/film/wreck-it-ralph/
2015-07-26,Amy,2015,https://letterboxd.com/film/amy-2015/
2015-07-29,Master and Commander: The Far Side of the World,2003,https://letterboxd.com/film/master-and-commander-the-far-side-of-the-world/
2015-07-30,La Strada,1954,https://letterboxd.com/film/la-strada/
2015-08-01,Shoeshine,1946,https://letterboxd.com/film/shoeshine/
2015-08-02,Trainwreck,2015,https://letterboxd.com/film/trainwreck/
2015-08-06,Mission: Impossible - Rogue Nation,2015,https://letterboxd.com/film/mission-impossible-rogue-nation/
2015-08-07,Barcelona,1994,https://letterboxd.com/film/barcelona/
2015-08-16,The Skeleton Twins,2014,https://letterboxd.com/film/the-skeleton-twins/
2015-08-17,Child 44,2015,https://letterboxd.com/film/child-44/
2015-08-17,Talhotblond,2009,https://letterboxd.com/film/talhotblond/
2015-08-19,The Gift,2015,https://letterboxd.com/film/the-gift-2015-1/
2015-08-29,Last Days in Vietnam,2014,https://letterboxd.com/film/last-days-in-vietnam/
2015-09-01,Damsels in Distress,2011,https://letterboxd.com/film/damsels-in-distress/
2015-09-01,Frenzy,1972,https://letterboxd.com/film/frenzy/
2015-09-01,The Natural,1984,https://letterboxd.com/film/the-natural/
2015-09-07,San Andreas,2015,https://letterboxd.com/film/san-andreas/
2015-09-07,Magic Mike XXL,2015,https://letterboxd.com/film/magic-mike-xxl/
2015-09-08,Love & Mercy,2014,https://letterboxd.com/film/love-mercy/
2015-09-12,Get on Up,2014,https://letterboxd.com/film/get-on-up/
2015-09-19,Black Mass,2015,https://letterboxd.com/film/black-mass-2015/
2015-09-20,Sicario,2015,https://letterboxd.com/film/sicario-2015/
2015-09-28,Blue Steel,1990,https://letterboxd.com/film/blue-steel-1990/
2015-09-28,Near Dark,1987,https://letterboxd.com/film/near-dark/
2015-09-29,6 Years,2015,https://letterboxd.com/film/6-years/
2015-10-04,Still Walking,2008,https://letterboxd.com/film/still-walking/
2015-10-07,The Martian,2015,https://letterboxd.com/film/the-martian/
2015-10-23,The End of the Tour,2015,https://letterboxd.com/film/the-end-of-the-tour/
2015-10-24,Bridge of Spies,2015,https://letterboxd.com/film/bridge-of-spies/
2015-10-24,The Big Parade,1925,https://letterboxd.com/film/the-big-parade/
2015-10-24,The English Patient,1996,https://letterboxd.com/film/the-english-patient/
2015-10-24,Wings of Desire,1987,https://letterboxd.com/film/wings-of-desire/
2015-10-24,F for Fake,1973,https://letterboxd.com/film/f-for-fake/
2015-10-26,The Overnight,2015,https://letterboxd.com/film/the-overnight/
2015-10-26,Steve Jobs,2015,https://letterboxd.com/film/steve-jobs/
2015-10-27,Shaun the Sheep Movie,2015,https://letterboxd.com/film/shaun-the-sheep-movie/
2015-10-29,Everest,2015,https://letterboxd.com/film/everest-2015/
2015-11-02,Show Me a Hero,2015,https://letterboxd.com/film/show-me-a-hero/
2015-11-07,Quai des Orfèvres,1947,https://letterboxd.com/film/quai-des-orfevres-1947/
2015-11-10,Crooklyn,1994,https://letterboxd.com/film/crooklyn/
2015-11-10,A Little Princess,1995,https://letterboxd.com/film/a-little-princess-1995/
2015-11-11,What We Do in the Shadows,2014,https://letterboxd.com/film/what-we-do-in-the-shadows/
2015-11-17,Spectre,2015,https://letterboxd.com/film/spectre-2015/
2015-11-20,Ant-Man,2015,https://letterboxd.com/film/ant-man/
2015-11-20,Mistress America,2015,https://letterboxd.com/film/mistress-america/
2015-11-22,Carol,2015,https://letterboxd.com/film/carol-2015/
2015-12-04,Slow West,2015,https://letterboxd.com/film/slow-west/
2015-12-05,The Raid,2011,https://letterboxd.com/film/the-raid-2011/
2015-12-05,Son of Saul,2015,https://letterboxd.com/film/son-of-saul/
2015-12-08,Grandma's Boy,2006,https://letterboxd.com/film/grandmas-boy-2006/
2015-12-12,The Man from U.N.C.L.E.,2015,https://letterboxd.com/film/the-man-from-uncle/
2015-12-12,Tangerine,2015,https://letterboxd.com/film/tangerine/
2015-12-14,James White,2015,https://letterboxd.com/film/james-white/
2015-12-21,"3 ½ Minutes, 10 Bullets",2015,https://letterboxd.com/film/3-minutes-10-bullets/
2015-12-21,Spotlight,2015,https://letterboxd.com/film/spotlight/
2015-12-23,Room,2015,https://letterboxd.com/film/room-2015/
2015-12-23,Straight Outta Compton,2015,https://letterboxd.com/film/straight-outta-compton/
2015-12-25,Concussion,2015,https://letterboxd.com/film/concussion-2015/
2015-12-25,Creed,2015,https://letterboxd.com/film/creed/
2015-12-27,Star Wars: The Force Awakens,2015,https://letterboxd.com/film/star-wars-the-force-awakens/
2015-12-28,The Revenant,2015,https://letterboxd.com/film/the-revenant-2015/
2016-01-09,The Danish Girl,2015,https://letterboxd.com/film/the-danish-girl/
2016-01-09,99 Homes,2014,https://letterboxd.com/film/99-homes/
2016-01-11,The Hateful Eight,2015,https://letterboxd.com/film/the-hateful-eight/
2016-01-16,Making a Murderer,2015,https://letterboxd.com/film/making-a-murderer/
2016-01-19,The Good Dinosaur,2015,https://letterboxd.com/film/the-good-dinosaur/
2016-01-26,Anomalisa,2015,https://letterboxd.com/film/anomalisa/
2016-01-29,Where to Invade Next,2015,https://letterboxd.com/film/where-to-invade-next/
2016-01-31,Joy,2015,https://letterboxd.com/film/joy-2015/
2016-02-03,Polytechnique,2009,https://letterboxd.com/film/polytechnique/
2016-02-03,Manhunter,1986,https://letterboxd.com/film/manhunter/
2016-02-08,Love,2015,https://letterboxd.com/film/love-2015/
2016-02-12,Snow on tha Bluff,2011,https://letterboxd.com/film/snow-on-tha-bluff/
2016-02-16,Begin Again,2013,https://letterboxd.com/film/begin-again/
2016-02-16,Straight Time,1978,https://letterboxd.com/film/straight-time/
2016-02-24,Mustang,2015,https://letterboxd.com/film/mustang-2015/
2016-02-24,The Witch,2015,https://letterboxd.com/film/the-witch-2015/
2016-02-26,"Right Now, Wrong Then",2015,https://letterboxd.com/film/right-now-wrong-then/
2016-02-28,Intolerable Cruelty,2003,https://letterboxd.com/film/intolerable-cruelty/
2016-03-08,Bride of Frankenstein,1935,https://letterboxd.com/film/bride-of-frankenstein/
2016-03-11,Steve Jobs: The Man in the Machine,2015,https://letterboxd.com/film/steve-jobs-the-man-in-the-machine/
2016-03-11,Fatima,2015,https://letterboxd.com/film/fatima-2015/
2016-03-13,Cartel Land,2015,https://letterboxd.com/film/cartel-land/
2016-03-13,Donkey Skin,1970,https://letterboxd.com/film/donkey-skin/
2016-03-23,Beasts of No Nation,2015,https://letterboxd.com/film/beasts-of-no-nation/
2016-04-03,Zootopia,2016,https://letterboxd.com/film/zootopia/
2016-04-11,Raja,2003,https://letterboxd.com/film/raja-2003/
2016-04-12,Murder on a Sunday Morning,2001,https://letterboxd.com/film/murder-on-a-sunday-morning/
2016-04-13,The Big Short,2015,https://letterboxd.com/film/the-big-short/
2016-04-15,World of Tomorrow,2015,https://letterboxd.com/film/world-of-tomorrow/
